rank,feature,mean_abs_shap,mean_shap,std_shap
1,education_years,3.8717712293359727,-0.2696637065163167,4.919849628893497
2,age,2.799166870733905,0.42108494627828286,3.5015267384843223
3,gender,1.1642020338704109,0.0370796759889475,1.6213055337833802
